Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
02-Nov-2021,02:55,"25,377.50",-28.18,-0.11%,"25,404.85","25,374.98","25,425.86","17,064,248"
02-Nov-2021,02:50,"25,405.68",+1.57,+0.01%,"25,402.97","25,373.14","25,407.96","51,336,016"
02-Nov-2021,02:45,"25,404.11",-10.40,-0.04%,"25,412.38","25,403.43","25,419.81","21,326,748"
02-Nov-2021,02:40,"25,414.51",+22.05,+0.09%,"25,390.17","25,376.35","25,414.51","22,334,533"
02-Nov-2021,02:35,"25,392.46",-75.41,-0.30%,"25,469.70","25,388.65","25,472.81","40,006,192"
02-Nov-2021,02:30,"25,467.87",-9.48,-0.04%,"25,475.23","25,465.03","25,493.11","35,260,373"
02-Nov-2021,02:25,"25,477.35",-11.22,-0.04%,"25,487.76","25,456.50","25,490.99","21,901,009"
02-Nov-2021,02:20,"25,488.57",-18.67,-0.07%,"25,508.76","25,488.57","25,539.89","21,444,037"
02-Nov-2021,02:15,"25,507.24",+15.68,+0.06%,"25,490.49","25,488.17","25,537.50","25,331,133"
02-Nov-2021,02:10,"25,491.56",-61.67,-0.24%,"25,548.91","25,487.53","25,558.45","23,035,779"
02-Nov-2021,02:05,"25,553.23",-17.82,-0.07%,"25,573.16","25,526.01","25,573.16","30,591,227"
02-Nov-2021,02:00,"25,571.05",-35.92,-0.14%,"25,605.33","25,571.05","25,613.38","25,118,639"
02-Nov-2021,01:55,"25,606.97",+25.34,+0.10%,"25,581.18","25,574.86","25,629.57","34,836,206"
02-Nov-2021,01:50,"25,581.63",-20.25,-0.08%,"25,599.19","25,569.19","25,619.60","79,385,594"
02-Nov-2021,01:45,"25,601.88",+7.66,+0.03%,"25,593.56","25,553.34","25,603.62",
02-Nov-2021,01:40,"25,594.22",-27.57,-0.11%,"25,623.26","25,572.44","25,626.77","27,709,748"
02-Nov-2021,01:35,"25,621.79",+12.78,+0.05%,"25,606.17","25,547.55","25,639.66","57,845,907"
02-Nov-2021,01:25,"25,609.01",,,"25,609.01","25,609.01","25,609.01","53,752,350"
